Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-27,For the money it is hands down the product to buy!,"It's early, I just received them today but I have several comments based upon other reviews: The quality is perfectly acceptable and actually well above the cost! The function is a little tricky as the instructions really suck....but with a little fiddling around it paired with my Galaxy S10 5G. The fit of the ear pieces is very comfortable, the weight is fine, the NC is really better than most and way better than anything in its price range IMO. I have purchased several NC bluetooth headsets over the past few months looking to replace my trusty old Logitech's that have worked for years. The signal strength is amazing, I can walk from end to end of my house which is 216' long, and go outside on 1400 sq. ft of deck, without a hiccup from the signal using Pandora as a constant! NO other bluetooth has ever accomplished that, laptops, headsets....very high marks! The sound is good with music, although I have little to compare to with lousy tinnitus impacted old eardrums...bass is strong WITHOUT the boost. The microphone for calls has already been heralded by several people....it sounds good and apparently broadcasts just as well! For now, I highly recommend these headphones!",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-27,Great headphones in general,"The sound was unremarkable with noise cancelling off, but with it on it was clear, bass was heavy but I thought it was fine, and worked great for streaming at 256kb/s. noise cancelling was just a but worse than air pods pro, but don't expect it to cancel out every noise. It did cancel out about 70% of the noise from my bathroom fan. They only broke when I dropped them in the toilet. recommend",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,0,2020-04-27,Really impressed with the performance! Frequently disconnects from phone,"I purchased these since I'm working from home during quarantine with kids in the house. The sound quality is great, and the noise cancelling works better than I expected! However, I have to reconnect to my phone fairly routinely (every hour or so) due to the headphones randomly disconnecting. I don't have this issue with other devices that connect my phone. Not the end of the world. The sound quality is in the $100-$150 price range. This technical issue makes these headphones a good purchase rather than a steal.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-27,The worst Anker product I've owned!,"Enjoy the headphones for about a month and a half when one day, they stop operating. Anker's customer service did a great job of quickly replacing them. But after a month with the new headphones sound stopped playing in the right ear piece. Very disappointing! I'm done with Anker's headphones. Great customer service. But after this experience I will be hesitant with future product purchases.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-04-28,Good headphones,"The headphones are really good. The sound is full and clean. The mic is another story. Whether using them via Bluetooth or the provided cable, I'm told I sound like I am speaking from the bottom of a well. If all you need is a solid set of headphones, these are great at $60. If you rely on them for work as a wireless headset for phone calls, I would not recommend them.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-28,Really solid noise canceling headphones,"I got these headphones after returning the Microsoft Surface headphones. I was looking for something a little more affordable and there were quite a few options out there. I went with Anker because I’ve seen their brand around a lot and they seem pretty trustworthy. The headphones themselves accomplish everything the Surface headphones did, except for the controls, for less than half the price. I’m never really a fan of when buttons have multiple functions, but for the price you can’t really beat these headphones. The noise canceling is very effective and not being an audiophile, the sound quality is great. I mostly use these for tv late at night so as not to disturb anyone and they get quite loud, which is perfect. Overall, great noise canceling headphones.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2020-04-29,Perfection,These were given to me as a gift and I'm happy they were. I was getting tired of in ear in buds. These are so comfy and the sound is perfect. The noise cancelling could be better but it's still really great for the price. In could wear them just about all day and feel comfortable where after an hour of in ear buds my ears are irritated and need to take them out. If you like ankers products I definitely recommend these.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-04-29,"Good Value, but don't buy if you want to use them for exercise","Great price for what you get. The headphones have a nice sound and are comfortable. Even after wearing them for a long flight. I have noticed that they can slip off your head fairly easily. Also, there is a feedback noise that happens with sharp movement. Sometimes while walking and there is a bit of a bounce the noise will pop up. So, if you're planning on using them for any type of exercise expect that.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",1,1,2020-04-29,"Same problem as others - right out of the box, they won't charge",Bummed. Tried every cord and USB slot in the house. No luck. Was looking to using these for the many many zoom meetings. Hate to get an exact replacement because it's a known problem and I don't want to return 2 pairs.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-29,Quality,"Awesome product, highly recommend",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,0,2020-04-29,Popping noise and turns off randomly.. it's comfortable tho.,"**update** 4/29/20 11 pm When I connected this to my phone it suddenly said the battery is high. Earlier today around 3 pm it kept saying the battery is medium when its connected to the laptop. I used the aux wire for 2 more hours and then decided to connect it to my phone. For some reason it says the battery is high.. weird. Anyway, I listen to music and never had any problems. No more popping noise. It's not turning off anymore. Hmmm will update again.. might keep it after all. Giving it 4 stars. Ill check in again in one week So I just got this today (04/29/2020). It arrived a day early, and I've been using it for a couple of hours and here's what I noticed about it. 1. It pops, like it would disconnect type of popping noise, and then the music would continue. 2. IT TURNS OFF BY ITSELF and sometimes I won't hear anything when it's on and I have to completely turn it off and turn it back on to reconnect it. Right now it has ""medium battery"" I'll update again after I charge it. 3. Very comfortable I love that it's around my ears and not sitting on top of it. 4. Audio is kind of basic I do like the bass. If the music is loud enough it's nice 👌 For now I'll be using the wire to continue listening while studying. Just not sure if it's worth keeping. $60 for a hybrid headphone that turns off randomly? Idk we'll see. I'll update again for sure",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-04-30,Noise cancellation error,". When activating the NC the left earphone loses the bass, listening to the bass only in the right earphone, this is something really annoying I prefer not to activate the NC",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-30,Ehhhhh,The headphones are good for what you pay for them. Noise canceling doesn’t work well and the max volume is disappointing but the base is heavy and clean. Overall not a bad product for what you pay for them.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-30,Easy setup. Great sound.,Easy setup. Great sound.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-04-30,Best bang for your buck,You usually get what you pay for but in this case these headphones exceeded all my expectations. Every genre sounds incredible. Noise cancelling is so good I couldn’t hear the microwave beeping. Bluetooth range is superb. Highly recommended.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-04-30,Great for the price,"This is my first Anker Product and I am actually very surprised. The quality of material is good. Sound is really good and the ablitty to add base it's awesome. The noise canceling future is ok. Headphones itself mute a lot of exterior sounds. Especially when you are playing music. But it does help to have it as extra. I like that they are soft and pretty light. I had already meeting and used this headphones on my laptop. Worked perfect. Clear sound. I wish the charging cable was longer, but it is universal so easy to substitute. Nothing negative to add at this moment.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-04-30,Not comfortable with glasses,Performance wise these are fine but they are a bit large for me. I also wear them with glasses and they pinch after about 3O minutes so they weren’t the right product for me!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-04-30,"Great headphones, Anker never lets me down.","As others have said, the noice cancellation is a little jacking but everything else is great especially for the price.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-04-30,Good,Great battery life. Does reduce some sound not all,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-05-01,Quality,Love Anker products. Made great works great and priced right.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-05-01,Good bang for the buck,"The noise cancellation works pretty decent and the sound quality is good, especially for the price. Definitely would buy again.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-05-01,Good sound quality. Don’t love the weight/fit.,Great sound quality and noise cancellation. But these are heavy and the rotating ear pieces annoy me. I guess I have a small head. These feel too big.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-05-01,Great Value headphones.,"I'm not an audiophile and I mainly purchased this for its noise cancelling. This audio is great and clear when connected to a phone, PC, and laptop. Not without issues (bottom). Pros: - Very good noise cancelling feature and it is very easy to turn on and off. I often forget that it is noise cancelling. Its just quiet. - Good sound. Not a lot of bass at least to me it doesn't. The sound is clear especially when used for gaming or entertainment purposes. I could really hear what's going on in the scene and area. - Let's me know when battery life is High, Medium, Low. This is great but why not take it a step further by giving a quantitative value - Has decent padding for the crown of the head. (This may change over time) * - Good surrounding the ears. * Cons: - The crown area was tight at first but eventually loosened up and maybe a bit loose for my liking. There have been times when I would quickly move my head and the headphones would slide off. - From my experience the headphones do not turn off on their own when it is disconnected from Bluetooth. My other headphones automatically shuts off after a given time when disconnected from Bluetooth this head set doesn't do that. - Lacks a power indicator to indicate when it is powered on/off/standby mode. There is light to show it is charging. There is a green light when NC is activated but when I turn off the NC feature I can never tell if the headphones are connected or not. NC is on by default. Issues: - There were times when I would have it connected to multiple devices and the headphones would suddenly malfunction and make a very loud screeching noise. It was difficult to turn off the headphones but it eventually stopped either by holding the power button or plugging in the mini usb. - The headphones pulsate A lot when pressed against the ear. - When using the jack with the NC on there is often static. It sometimes happen when using PC or using it with my console controller.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",1,1,2020-05-01,Do not buy this trash,I just got this product today and I already think they are the worst pair of headphones I’ve ever owned. Just get beats the price is high but quality is so much better!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2020-05-02,Not what I expected,"I guess the sound quality threw me off, it's not all good (wirelessly). Also wired isn't that great. Plus the came with a lot of static when in noise cancelling. Because of that, I'm not giving a great review.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-05-02,Sound transmitting issues on my Macbook Pro,"Worked great on my flight and works well connecting to my iphone. When connected to my macbook pro, the sound stutters even after setting up the pairing again. Wish there was a firmware fix for this!",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-05-02,They do sound great,The only thing I dont like them is that they swivel. It always feels like they are falling off your head. I was not very upset after learning the big hi dollar ones swivel too.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,0,2019-11-04,GREAT Budget Headset!,"I ordered these for my son, as he likes to listen to music during his break at work but ambient noise is rather loud and can interfere. When I saw these; I realized that this would be a great option. What I Like: Had not heard of Anker before but these headphones really sound great - especially taking the price into account - under $60! The noise cancelling works well - I have a pair of Bose that are clearly superior but they cost nearly $400! There are 4 integrated microphones that detect outside noises and ""cancel"" the sounds - it works! Construction is plastic - to be expected in a sub $100 pair of headphones - with that said they feel like they are made rather well. The earphones are rather comfortable - definitely when compared to ""ear buds"" which I find to be uncomfortable. The battery life is EXCELLENT! My son used these for the better part of two days and the battery did not run out! Manufacturer states 40 hours of battery lie with up to 60 hours in ""Standard"" mode - incredible! These are bluetooth - no wire to deal with and they connected to his cell phone effortlessly. What I would Improve: An integrated microphone to accept phone calls would be nice but not included- again, these are a budget headset and for the price you cannot expect to have the full functionality o much more expensive equipment. Recommend!",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2019-11-06,"Comfy, great sounding pair of headphones - perfect for my office","I have been using wired ear buds for the last few years at my desk in a semi-open office (cubicles with walls to 4'-6""). While the ear buds do the job of delivering music while I work they didn't help with ambient noise, kept me tethered to my computer and became uncomfortable, especially during long days at the office. The first thing I liked was the packaging. Almost everything (box, plastic insert etc.) was recyclable. Additionally the headphones came with everything one could need to use them, including an audio chord just in case you forget to plug them in and run the battery too low. Functionally - they worked. I took them out of the box, turned them on, put my surface pro into discovery mode and i was listening to music in a matter of seconds. No pairing issues. I am not an audiophile, but the music seems balanced and the base is adjustable. There are also volume controls on the headphones themselves. The noise cancelling is a dream, making it really easy to tune the rest of the office out. They are also pretty comfortable, slightly heavy on the head so we will see how comfortable they are for hours on end. But so far I am very happy with the product.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,0,2019-11-06,Not sure how long these will last,"First thing when I pulled these out, they naturally unfolded and pinched my finger. They are kind of floppy and flimsy. They do have some noise cancelling, but it wasn't as good as a pair I have that were priced similarly. Having said that, they do work, and they work decent considering the price, so I give them four stars.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2019-11-06,Great sound and exceptionally comfortable. Effective active noise cancellation.,"This is a review of Anker Soundcore Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones I have a fairly good opinion of Anker products so was somewhat optimistic about these headphones. Upon the first listen I was extremely pleased not only with the sound quality and effective noise cancellation, but also the comfort. The cushioned, over the ear pads were very comfortable and cushy. They did a good job of passive noise reduction right off the bat. Turning on the active noise cancellation only improved that. Some noise cancellation headphones have a very noticeable degradation in sound quality when the noise cancellation is engaged, but these maintained a very good sound even when NC was active however the volume was reduced and there was some reduced clarity in the mid & higher frequencies. Speaking of the sound quality, at this price point these have great sound. Listening to ""Somewhere over the rainbow"" by Tommy Emmanuel was wonderful. The clarity of the higher notes was excellent and defined. ""Love Lockdown"" by Kayne West rattled the fillings in my teeth. The bass was pumping but not overwhelming. The left and right ear cups are clearly discernible because of a large ""L"" and ""R"" woven into the fabric inside each ear cup. That's so helpful because it is sometimes very difficult to know which is which. The left ear has the power and noise cancellation buttons. The right ear is where the headphone jack, microUSB port, volume/track buttons are located and in between them is a multi-function button. Quickly pressing the multi-function button pauses play while a longer press activates voice-control of your smartphone. A quick double-press turns bass up or back to normal. I actually found normal bass to be quite sufficient and turning up the bass usually resulted in mushy sound especially with music that already had a lot of bass in it. I rarely use the enhanced bass feature. There are ridges between the buttons that give you good tactile feedback so you know which button you are pushing. As for using these to take and place phone calls, they were OK. People told me that my voice sounded a little digital, but still pretty good. The problem with using these for phone calls is that your ears can't hear you talk as well as you can hear the person talking so it's a little weird to use them that way. But it can be done. Battery life is stellar and I really like that I can use the included wired connection if the battery dies and continue to enjoy the sound of these headphones. Of course, there is no active noise cancellation when using the wired connection with a dead battery. Also included is the microUSB cable for charging the headphones. Although there is no hard carry case for the headphones, a soft vinyl pouch is provided. The lack of a hard travel case is not a huge big deal for me but it would have been nice to have one. These headphones provide a good value and I'd recommend them to others.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,0,2019-11-07,Not For The Long Run,"Below is my review as of 3.5 months ago. These headphones have now been in use almost daily for all that period but lately, they've begun to fail significantly in battery life. As shortly as two months into use, I noted a battery life falloff. The original 40 hours dropped to maybe 30 when I first noted and then 20. Now the headphones will not accept a full charge anymore and the battery life is less than half of new. My suspicion is that these are powered by NiCads rather than LiO2. Thus my charging them when they weren't fully down set the battery memory up and up. To say I'm disappointed is to put it mildly. My original review: *************************** Executive Summary: These headphones are every bit as good as the manufacturer claims. Battery Life: After a full charge, I used these for a timed 20 hours. At the 20 hour mark, the battery level voice, which sounds on startup, said the battery level was ‘medium’ after having said it was ‘high’ for all the preceding time. Checking the battery level in the control area of the various iDevices I paired these phones with confirmed with a visual indicator of 60%. I’d say the 40-hour battery life is substantiated. Sound Quality: Here’s where things are, to me, most important. It’s clear that these phones are modeled after Bose given the way they fold up (please see the photo) the naming convention and that they have two modes of equalization – normal and heavy bass. Also here’s where the personal opinion comes in to play. I have no interest in reference, unbiased, headphones. I want an equalization which sounds terrific to my ear and I have it here in normal mode. The bass boost mode does boost the bass significantly but at the cost of the phones’ brilliance which is a tradeoff I don’t wish to make. So my subjective evaluation of the phones’ sound quality is that it’s absolutely top-notch and that’s comparing the sound to three Big Name Big Expense headphones. Noise Canceling: It’s better than expected and also superior to the Big Name ones. Most ANC over the ear headphones do a good job with constant noise such as when you’re a passenger in an airplane. These do fine with steady sound but also reduced the noise level to a significant degree in a gym, in my yard with a neighbor’s dog barking and in my home when a family member had the TV turned up too loudly. Clearly the technology here is superior to the old ‘reduce the droning noise’ technology. The ANC does exact a small cost in sound quality. Ergonomics: These are light and comfortable for all-day wear. I should know having worn them for two days as much as I could starting at 5:30A with an hour and a half in the gym evaluating ANC there and then back at my home office for the balance of the day ending at 7P listening to public radio while reading. The ANC on/off as well as the power buttons are easy to use. There’s an English speaking voice to announce ANC on/off as well as bass boost on/off. Curiously, the power on/off signal is a tone instead of a voice. There’s also, untested by me, controls to speak on a phone. I view this as an annoying added complexity to any headphone lacking a mic. Pairing was easy and worked as expected with several iDevices and Android ones. If you choose to use the supplied 3.5mm tether instead of Bluetooth, you can do so with the power switched off. Conclusion: The few trivial drawbacks are vastly outweighed by the superb sound (subjective), comfort and easy to use controls. These phones are an easy five stars for me.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,0,2019-11-08,BASS BASS BASS BASS BASS,"I love Anker products. Everything I’ve gotten from them has been well-made, attractive, and priced fairly. I really love their Soundcore true wireless in ear monitors, for instance. Which is why I expected slightly better sound from these. But they suffer considerably from over-accentuated, bloated and fuzzy bass. Even with the “bass up” feature turned off, it’s just way too much. Unless you like to listen at quiet volumes, you may find that listening fatigue sets in very quickly because of the pounding your ear drums are getting. Some people like a lot of bass at the expense of the rest of the music, and if that’s you, you’re going to love these. You can use the “bass up” feature to equalize even more bass in so that bass is pretty much all you’ll get. However, at quiet volumes the bass is tamed a little and you can listen for an hour or so without pain. So, because of this problematic sound signature, I won’t be listening to these or adding them to my collection. However, sound preferences are subjective, and you might like a surfeit of bass. What’s not as subjective is the build quality, which like all things Anker, is excellent at this price point. Noise canceling is also on point. I tested it with a commercial coffee grinder and a vacuum cleaner, and in both cases the already excellent physical isolation was augmented considerably by the ANC technology. Also, the Bluetooth pairing and other firmware tasks worked flawlessly. The headphones come with a nice carrying sack (insofar as any sack can be said to be nice), a 3.5mm male to 3.5mm male patch cable (in case you want to skip the Bluetooth part) and a charging cable. The headphones fold a little to make travel easier. You won’t go wrong with the build or the wearing comfort; I’ve dealt with Anker before and they stand behind their products. The only thing problematic here, at least to me, is the ridiculous sound signature. If Anker were to release a version with non-atomic bass, it would be a winner.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2019-11-08,Headphones,"I really like the look and color of these headphones. There is a large letter ""L"" and ""R"" on the inside of the headphones. They adjust about an inch on each side. The top and the ear piece are padded and very comfortable. The ear pieces rotate about 90 degrees, and they can be folded in. There is an audio jack, a mini usb port, a volume increase and decrease button, pause button, noise cancelling activation button, and power button. The volume button controls the volume on the device you have it connected to. When you press the volume button, for some reason the media stops for a second then adjusts. When you turn it on, it makes a noise and tells you the status of the battery. The headphones are pretty loud; I was able to hear what was playing clearly while holding the headphones in my hand. The sound is good too, all the bass from my sons came through and sound the same as if I was in a car. The noise cancellation comes on automatically when you turn them on. I feel like when the music is all the way up, it is noise cancelling and I cant even hear myself yelling what (not at the top of my lungs). As I turned the music down, I could begin to hear myself a little more, but I couldn't hear things outside of that (this is with the volume at about 80%). The true test was turning on my tv with my sound bar on (and it's a really good one) and I kept turning it up and didn't hear a thing. I took these headphones off and my tv was blaring, so much so that my sub woofer was vibrating the bed, but I didn't hear a thing. So, these are DEFINITELY noice cancelling.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2019-11-13,Turn Up and Tune Out,"As you should expect from a fine headset, the sound of the Q20s is quite good. Frequency response at both ends of the sound spectrum is good, even with the BassUp feature disengaged. Turning this feature on-- for my musical tastes anyway -- has a negative effect with the bass deadening the mid and treble frequencies. It would be news if the sound reproduction was sub-par and in every listening situation, from music to movies and video editing, the sound reproduction is excellent. What sets the Q20 apart is the fantastic Bluetooth and the noise cancellation features. The wireless connection is exceptional, staying connected quite a way from the source where other headsets have failed. Noise cancellation in the Q20 is better than expected, shutting out the world around you when you want it to and with a push of a button, allowing you to be aware of the sounds around you. All the features are easy to engage while using the headset once you have figured out which buttons on the ear cups perform what function. The Q20 is a mid-priced headphone that will give higher priced devices from the big names a run for their money. Sound is good, connection is good, and the quality feels good. What else do you need?",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2019-11-13,Low Mic Quality,"I bought this because it advertised a high quality mic, however the mic quality was poor. Additionally, the mic required ""calling mode"" to work, which some apps don't support.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,0,2019-11-13,Very comfortable; great ANC at this price,"These are very good headphones in this price range. The ANC is very good. You're not getting the same as $300 pairs, but it works very well to make voices and sounds (I ran my vacuum, which is about as loud as engines on a plane from a distance) recede into the background. They're very comfortable and the controls are intuitive and easy to use when you're wearing them. Battery life is good and charge time is pretty quick. I have a power bank from Anker that I really like and that has given me solid performance, so I am hopeful these will as well. I have a pair of Cowin headphones that I love dearly and I haven't found a pair I'm willing to trade them for yet, but I'm going to try these on my next flight. These pair to BT easily and the controls are much easier to use when they're on my head than my Cowins. Most important to me is the ANC, and these are the closest I've found to my current pair in quality of ANC. My only complaint about these, and the reason I can't give them 5 stars, is that they don't come with a case; instead, they come with a cheap bag that will do nothing to protect them as they're smooshed in my carry-on. Most headphones at this price range include a semi-rigid case, and these should as well. Recommend, but you'll need a case to carry when traveling.",https://www.amazon.com/product-reviews/B07X3ZBYRF/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
